2025-11-24 12:19:04.619,-128,-200,144
2025-11-24 12:19:04.629,-112,-200,144
2025-11-24 12:19:04.639,-128,-200,120
2025-11-24 12:19:04.649,-120,-216,112
2025-11-24 12:19:04.658,-136,-224,136
2025-11-24 12:19:04.668,-120,-216,128
2025-11-24 12:19:04.678,-120,-224,120
2025-11-24 12:19:04.688,-128,-200,128
2025-11-24 12:19:04.697,-136,-208,112
2025-11-24 12:19:04.707,-152,-224,120
2025-11-24 12:19:04.717,-144,-216,128
2025-11-24 12:19:04.727,-160,-216,104
2025-11-24 12:19:04.736,-176,-256,56
2025-11-24 12:19:04.746,-200,-256,40
2025-11-24 12:19:04.756,-168,-272,32
2025-11-24 12:19:04.765,-104,-296,48
2025-11-24 12:19:04.775,-40,-288,40
2025-11-24 12:19:04.785,-40,-304,48
2025-11-24 12:19:04.795,-48,-288,72
2025-11-24 12:19:04.805,-56,-280,88
2025-11-24 12:19:04.814,-96,-280,104
2025-11-24 12:19:04.824,-136,-296,104
2025-11-24 12:19:04.834,-144,-296,104
2025-11-24 12:19:04.843,-128,-296,120
2025-11-24 12:19:04.853,-128,-296,120
2025-11-24 12:19:04.863,-120,-288,120
2025-11-24 12:19:04.873,-104,-280,112
2025-11-24 12:19:04.883,-96,-272,104
2025-11-24 12:19:04.892,-88,-280,96
2025-11-24 12:19:04.902,-72,-256,72
2025-11-24 12:19:04.912,-64,-240,48
2025-11-24 12:19:04.921,-72,-248,24
2025-11-24 12:19:04.931,-80,-240,16
2025-11-24 12:19:04.941,-72,-232,24
2025-11-24 12:19:04.951,-64,-232,32
2025-11-24 12:19:04.960,-64,-216,48
2025-11-24 12:19:04.970,-56,-216,72
2025-11-24 12:19:04.980,-48,-216,112
2025-11-24 12:19:04.990,-40,-224,152
2025-11-24 12:19:05.000,-32,-232,192
2025-11-24 12:19:05.009,-32,-240,232
2025-11-24 12:19:05.019,-48,-232,216
2025-11-24 12:19:05.029,-56,-208,152
2025-11-24 12:19:05.039,-40,-192,104
2025-11-24 12:19:05.048,-32,-200,88
2025-11-24 12:19:05.058,-56,-224,80
2025-11-24 12:19:05.068,-72,-256,104
2025-11-24 12:19:05.078,-64,-272,112
2025-11-24 12:19:05.087,-48,-272,104
2025-11-24 12:19:05.097,-24,-264,72
2025-11-24 12:19:05.107,-8,-256,48
2025-11-24 12:19:05.117,-24,-264,56
2025-11-24 12:19:05.126,-32,-280,64
2025-11-24 12:19:05.136,-40,-288,72
2025-11-24 12:19:05.146,-48,-296,80
2025-11-24 12:19:05.156,-48,-288,88
2025-11-24 12:19:05.165,-48,-280,96
2025-11-24 12:19:05.175,-48,-288,104
2025-11-24 12:19:05.185,-56,-296,120
2025-11-24 12:19:05.195,-64,-304,136
2025-11-24 12:19:05.204,-64,-304,152
2025-11-24 12:19:05.214,-64,-304,160
2025-11-24 12:19:05.224,-64,-304,176
2025-11-24 12:19:05.234,-72,-312,176
2025-11-24 12:19:05.243,-80,-320,176
2025-11-24 12:19:05.253,-88,-328,168
2025-11-24 12:19:05.263,-96,-328,152
2025-11-24 12:19:05.272,-96,-336,144
2025-11-24 12:19:05.282,-96,-344,136
2025-11-24 12:19:05.292,-96,-352,128
2025-11-24 12:19:05.302,-88,-344,128
2025-11-24 12:19:05.312,-88,-344,128
2025-11-24 12:19:05.321,-88,-336,136
2025-11-24 12:19:05.331,-88,-328,136
2025-11-24 12:19:05.341,-80,-320,144
2025-11-24 12:19:05.350,-88,-320,152
2025-11-24 12:19:05.360,-88,-312,160
2025-11-24 12:19:05.370,-96,-304,168
2025-11-24 12:19:05.380,-96,-304,176
2025-11-24 12:19:05.390,-96,-296,184
2025-11-24 12:19:05.399,-104,-296,184
2025-11-24 12:19:05.409,-120,-296,192
2025-11-24 12:19:05.419,-128,-304,192
2025-11-24 12:19:05.428,-128,-296,192
2025-11-24 12:19:05.438,-104,-280,184
2025-11-24 12:19:05.448,-80,-272,176
2025-11-24 12:19:05.458,-64,-264,176
2025-11-24 12:19:05.467,-56,-248,168
2025-11-24 12:19:05.477,-56,-232,160
2025-11-24 12:19:05.487,-48,-216,144
2025-11-24 12:19:05.497,-40,-208,136
2025-11-24 12:19:05.506,-40,-208,120
2025-11-24 12:19:05.516,-32,-208,120
2025-11-24 12:19:05.526,-32,-216,112
2025-11-24 12:19:05.536,-32,-224,104
2025-11-24 12:19:05.546,-32,-232,96
2025-11-24 12:19:05.555,-24,-232,96
2025-11-24 12:19:05.565,-24,-232,88
2025-11-24 12:19:05.575,-24,-232,80
2025-11-24 12:19:05.585,-24,-232,80
2025-11-24 12:19:05.594,-24,-232,72
2025-11-24 12:19:05.604,-24,-232,72
2025-11-24 12:19:05.614,-24,-232,72
2025-11-24 12:19:05.624,-32,-224,64
2025-11-24 12:19:05.633,-40,-224,72
2025-11-24 12:19:05.643,-48,-224,72
2025-11-24 12:19:05.653,-48,-224,72
2025-11-24 12:19:05.663,-48,-216,80
2025-11-24 12:19:05.672,-48,-224,80
2025-11-24 12:19:05.682,-48,-232,88
2025-11-24 12:19:05.692,-56,-248,88
2025-11-24 12:19:05.701,-56,-248,88
