
2025-10-23 20:48:01.193,-112,-200,132
2025-10-23 20:48:01.203,-108,-196,132
2025-10-23 20:48:01.213,-100,-200,132
2025-10-23 20:48:01.223,-96,-200,128
2025-10-23 20:48:01.232,-88,-204,124
2025-10-23 20:48:01.242,-76,-208,120
2025-10-23 20:48:01.252,-68,-208,116
2025-10-23 20:48:01.262,-64,-208,112
2025-10-23 20:48:01.272,-56,-212,108
2025-10-23 20:48:01.282,-52,-212,104
2025-10-23 20:48:01.291,-48,-216,100
2025-10-23 20:48:01.301,-44,-216,96
2025-10-23 20:48:01.311,-40,-216,92
2025-10-23 20:48:01.321,-48,-220,92
2025-10-23 20:48:01.331,-56,-224,96
2025-10-23 20:48:01.341,-56,-228,100
2025-10-23 20:48:01.350,-56,-228,100
2025-10-23 20:48:01.360,-60,-228,100
2025-10-23 20:48:01.370,-64,-220,104
2025-10-23 20:48:01.380,-68,-216,104
2025-10-23 20:48:01.390,-72,-212,104
2025-10-23 20:48:01.400,-76,-204,104
2025-10-23 20:48:01.409,-76,-200,104
2025-10-23 20:48:01.419,-80,-196,104
2025-10-23 20:48:01.429,-80,-192,104
2025-10-23 20:48:01.439,-80,-188,108
2025-10-23 20:48:01.448,-80,-184,112
2025-10-23 20:48:01.458,-80,-184,116
2025-10-23 20:48:01.468,-76,-180,116
2025-10-23 20:48:01.478,-76,-180,116
2025-10-23 20:48:01.487,-76,-172,108
2025-10-23 20:48:01.497,-72,-168,108
2025-10-23 20:48:01.507,-76,-164,108
2025-10-23 20:48:01.517,-76,-160,104
2025-10-23 20:48:01.526,-76,-156,104
2025-10-23 20:48:01.536,-72,-148,100
2025-10-23 20:48:01.546,-72,-144,100
2025-10-23 20:48:01.556,-72,-144,100
2025-10-23 20:48:01.565,-76,-140,100
2025-10-23 20:48:01.575,-72,-136,100
2025-10-23 20:48:01.585,-76,-132,100
2025-10-23 20:48:01.595,-76,-132,104
2025-10-23 20:48:01.604,-76,-136,100
2025-10-23 20:48:01.614,-80,-136,100
2025-10-23 20:48:01.624,-80,-140,100
2025-10-23 20:48:01.634,-84,-144,100
2025-10-23 20:48:01.643,-88,-152,100
2025-10-23 20:48:01.653,-92,-164,100
2025-10-23 20:48:01.663,-96,-176,100
2025-10-23 20:48:01.673,-100,-192,108
2025-10-23 20:48:01.682,-104,-204,112
2025-10-23 20:48:01.692,-104,-220,112
2025-10-23 20:48:01.702,-108,-232,116
2025-10-23 20:48:01.712,-112,-248,120
2025-10-23 20:48:01.721,-112,-264,120
2025-10-23 20:48:01.731,-120,-288,120
2025-10-23 20:48:01.741,-124,-316,124
2025-10-23 20:48:01.750,-124,-348,128
2025-10-23 20:48:01.760,-128,-372,132
2025-10-23 20:48:01.770,-128,-388,136
2025-10-23 20:48:01.780,-128,-392,140
2025-10-23 20:48:01.789,-124,-388,140
2025-10-23 20:48:01.799,-120,-372,136
2025-10-23 20:48:01.809,-120,-360,132
2025-10-23 20:48:01.819,-124,-348,132
2025-10-23 20:48:01.829,-124,-340,136
2025-10-23 20:48:01.838,-128,-332,144
2025-10-23 20:48:01.848,-128,-324,148
2025-10-23 20:48:01.858,-128,-304,152
2025-10-23 20:48:01.868,-128,-280,152
2025-10-23 20:48:01.877,-128,-260,144
2025-10-23 20:48:01.887,-128,-240,136
2025-10-23 20:48:01.897,-128,-228,128
